PIZZA,500,8
EGG,10,578
CAKE,100,234
OMLET,30,67
PANI PURI,20,67
DOSA,30,546
BURGER,150,12
PASTA,200,20
SAMOSA,15,23
FRIES,120,78
BIRYANI,250,34
SHAWARMA,180,56
TACO,130,90
PIZZA SLICE,50,200
ICE CREAM,60,120
WAFERS,30,600
FRENCH TOAST,40,70
CHEESEBURGER,160,42
SPRING ROLL,25,150
SUSHI,300,15
PANEER TIKKA,220,88
CHICKEN WINGS,250,50
CHAPATI,15,300
PAV BHAJI,50,200
VEG FRIED RICE,100,150
CHICKEN FRIED RICE,120,125
MOMOS,45,230
VADA PAV,30,400
ALOO PARATHA,40,180
VEG PIZZA,350,60
CHOCOLATE CAKE,300,75
HOT DOG,140,32
VEG BURGER,100,25
ICE TEA,50,500
COLD COFFEE,70,250
GULAB JAMUN,35,120
KHEEMA,180,45
JALEBI,25,500
PUDDING,60,300
